order_item_id,order_id,product_id,quantity,unit_price,discount,sales_amount
48156,3309,657,3,1729.94,0.07,4826.53
48157,6267,219,2,1638.41,0.03,3178.52
48158,3780,852,4,230.65,0.12,811.89
48159,4945,726,3,762.51,0.04,2196.03
48160,7158,697,3,966.12,0.07,2695.47
48161,4006,332,4,1080.21,0.08,3975.17
48162,7324,840,3,1819.78,0.21,4312.88
48163,5129,419,4,779.81,0.24,2370.62
48164,9888,172,3,503.8,0.03,1466.06
48165,7228,338,4,326.37,0.26,966.06
48166,6233,34,2,716.76,0.01,1419.18
48167,7349,257,4,330.71,0.03,1283.15
48168,9651,952,3,1617.73,0.16,4076.68
48169,4496,385,1,1266.07,0.05,1202.77
48170,6647,204,2,388.6,0.13,676.16
48171,7404,874,5,282.54,0.04,1356.19
48172,7049,836,4,1623.39,0.08,5974.08
48173,9842,239,2,255.63,0.28,368.11
48174,9190,124,5,1801.82,0.08,8288.37
48175,4656,964,4,819.62,0.14,2819.49
48176,4389,59,3,1394.32,0.14,3597.35
48177,4580,238,2,991.25,0.2,1586.0
48178,6386,885,4,52.59,0.01,208.26
48179,3160,405,3,1383.42,0.02,4067.25
48180,2286,941,5,1791.01,0.21,7074.49
48181,9908,15,2,631.91,0.1,1137.44
48182,6802,585,5,682.47,0.29,2422.77
48183,5455,279,1,1873.75,0.04,1798.8
48184,1944,703,1,705.15,0.09,641.69
48185,4312,771,1,160.58,0.28,115.62
48186,9422,349,1,364.25,0.24,276.83
48187,2990,779,3,558.83,0.01,1659.73
48188,4477,891,1,100.69,0.12,88.61
48189,1054,331,4,606.98,0.27,1772.38
48190,3702,56,2,1881.6,0.07,3499.78
48191,9632,965,1,1917.79,0.16,1610.94
48192,1089,279,3,1873.75,0.15,4778.06
48193,7076,666,2,26.84,0.25,40.26
48194,2920,342,3,139.33,0.28,300.95
48195,2562,487,1,1812.54,0.25,1359.4
48196,5924,71,3,466.78,0.01,1386.34
48197,756,12,4,917.04,0.15,3117.94
48198,6413,260,3,630.87,0.23,1457.31
48199,3334,387,2,455.26,0.07,846.78
48200,7455,309,2,1664.41,0.07,3095.8
48201,1462,597,3,24.05,0.16,60.61
48202,7128,708,4,25.27,0.29,71.77
48203,5240,379,4,156.41,0.13,544.31
48204,814,476,2,1946.43,0.11,3464.65
48205,8958,866,4,207.96,0.15,707.06
48206,8593,523,1,288.02,0.24,218.9
48207,6818,703,4,705.15,0.12,2482.13
48208,5224,885,2,52.59,0.21,83.09
48209,8002,336,1,1617.18,0.1,1455.46
48210,6911,446,2,1305.77,0.14,2245.92
48211,9826,153,4,33.17,0.25,99.51
48212,2292,466,2,58.04,0.24,88.22
48213,293,719,1,251.55,0.23,193.69
48214,8098,303,4,1407.87,0.22,4392.55
48215,1724,491,4,1040.67,0.07,3871.29
48216,3507,950,5,1892.85,0.11,8423.18
48217,5283,693,3,1151.65,0.03,3351.3
48218,7617,756,2,494.74,0.03,959.8
48219,6445,516,2,1523.44,0.26,2254.69
48220,7320,207,1,1484.48,0.26,1098.52
48221,1338,381,5,843.26,0.03,4089.81
48222,9319,67,4,32.94,0.28,94.87
48223,2077,368,1,1649.52,0.18,1352.61
48224,3908,101,1,405.8,0.09,369.28
48225,1328,804,5,1399.89,0.0,6999.45
48226,6460,179,1,142.77,0.03,138.49
48227,7153,717,2,1397.34,0.11,2487.27
48228,2415,243,2,817.32,0.21,1291.37
48229,7920,483,3,718.23,0.07,2003.86
48230,973,235,5,790.72,0.29,2807.06
48231,1345,500,2,1474.46,0.01,2919.43
48232,7026,961,2,1813.48,0.24,2756.49
48233,6846,680,5,1135.87,0.08,5225.0
48234,4558,662,1,1995.83,0.03,1935.96
48235,7159,536,2,156.53,0.14,269.23
48236,4387,104,1,364.14,0.14,313.16
48237,5337,574,2,127.69,0.14,219.63
48238,9197,999,5,994.89,0.18,4079.05
48239,5756,812,1,260.64,0.22,203.3
48240,6129,379,5,156.41,0.29,555.26
48241,7293,938,4,1257.91,0.16,4226.58
48242,6657,892,1,924.84,0.24,702.88
48243,5212,337,3,183.01,0.1,494.13
48244,1630,680,5,1135.87,0.22,4429.89
48245,2207,805,4,708.67,0.0,2834.68
48246,559,552,1,1649.3,0.15,1401.9
48247,3367,708,1,25.27,0.29,17.94
48248,5322,293,3,973.06,0.28,2101.81
48249,4047,643,4,1164.6,0.01,4611.82
48250,5152,828,4,319.56,0.1,1150.42
48251,8442,265,5,1395.9,0.13,6072.16
48252,4826,199,2,983.2,0.16,1651.78
48253,5296,889,3,681.53,0.08,1881.02
48254,3418,77,3,1315.7,0.28,2841.91
48255,1186,964,3,819.62,0.04,2360.51
48256,7459,68,3,877.58,0.08,2422.12
48257,4431,700,3,45.88,0.2,110.11
48258,7019,333,2,1996.78,0.19,3234.78
48259,3174,520,4,1449.82,0.16,4871.4
48260,8318,864,4,558.08,0.23,1718.89
48261,3017,891,3,100.69,0.01,299.05
48262,852,239,4,255.63,0.03,991.84
48263,133,523,1,288.02,0.21,227.54
48264,3270,730,1,795.48,0.19,644.34
48265,350,239,1,255.63,0.21,201.95
48266,2759,101,3,405.8,0.01,1205.23
48267,7860,583,4,808.38,0.17,2683.82
48268,4876,997,4,531.86,0.16,1787.05
48269,8956,641,1,710.23,0.11,632.1
48270,4865,977,3,1606.79,0.09,4386.54
48271,7761,995,3,768.63,0.11,2052.24
48272,4193,422,1,1831.21,0.01,1812.9
48273,337,540,2,238.52,0.05,453.19
48274,1162,930,3,1610.97,0.16,4059.64
48275,4340,973,2,650.7,0.29,923.99
48276,5433,35,5,1189.7,0.26,4401.89
48277,9075,434,4,1197.7,0.25,3593.1
48278,1285,640,1,493.74,0.16,414.74
48279,8959,545,3,1300.22,0.12,3432.58
48280,4228,828,5,319.56,0.01,1581.82
48281,9147,863,2,507.25,0.05,963.77
48282,1710,876,3,1756.83,0.3,3689.34
48283,9513,879,2,472.41,0.06,888.13
48284,2066,868,4,1882.03,0.1,6775.31
48285,1122,355,2,1326.98,0.15,2255.87
48286,4577,349,4,364.25,0.2,1165.6
48287,3353,88,2,1705.34,0.24,2592.12
48288,5698,730,2,795.48,0.24,1209.13
48289,6466,950,2,1892.85,0.02,3709.99
48290,3009,172,1,503.8,0.22,392.96
48291,4819,672,4,1144.89,0.18,3755.24
48292,3344,156,1,818.15,0.2,654.52
48293,5197,388,3,176.9,0.2,424.56
48294,3248,969,4,169.24,0.23,521.26
48295,5058,491,5,1040.67,0.05,4943.18
48296,7974,289,5,946.76,0.24,3597.69
48297,9494,852,1,230.65,0.04,221.42
48298,5545,905,4,1332.79,0.26,3945.06
48299,7323,705,1,1077.42,0.16,905.03
48300,3881,786,4,1824.44,0.15,6203.1
48301,2233,141,5,1989.63,0.29,7063.19
48302,1917,648,2,1952.93,0.0,3905.86
48303,299,511,3,670.71,0.0,2012.13
48304,1503,499,4,1725.31,0.07,6418.15
48305,2509,825,5,870.74,0.2,3482.96
48306,7800,622,3,1574.52,0.21,3731.61
48307,6627,748,5,541.43,0.08,2490.58
48308,3024,463,4,45.13,0.02,176.91
48309,149,205,4,147.88,0.17,490.96
48310,183,156,5,818.15,0.05,3886.21
48311,7647,489,3,79.33,0.01,235.61
48312,563,719,4,251.55,0.19,815.02
48313,628,360,2,309.14,0.11,550.27
48314,6070,794,5,221.15,0.03,1072.58
48315,5056,825,5,870.74,0.21,3439.42
48316,1793,249,3,1383.01,0.06,3900.09
48317,7834,449,1,570.66,0.03,553.54
48318,9550,285,5,1969.85,0.2,7879.4
48319,1527,319,1,1323.11,0.28,952.64
48320,3428,175,3,1988.1,0.13,5188.94
48321,3234,21,5,422.0,0.12,1856.8
48322,9876,624,1,1686.37,0.06,1585.19
48323,3616,924,3,657.41,0.1,1775.01
48324,9801,764,5,1237.29,0.04,5938.99
48325,408,330,5,1233.5,0.28,4440.6
48326,7883,776,2,820.94,0.01,1625.46
48327,1207,272,4,332.47,0.09,1210.19
48328,9781,681,4,825.11,0.23,2541.34
48329,9912,288,5,1849.32,0.19,7489.75
48330,8510,908,5,348.36,0.28,1254.1
48331,9232,283,1,1566.55,0.08,1441.23
48332,1167,798,4,1545.23,0.21,4882.93
48333,1123,655,2,1965.98,0.0,3931.96
48334,8558,245,1,1606.01,0.12,1413.29
48335,9222,587,3,959.28,0.13,2503.72
48336,1593,755,3,764.69,0.21,1812.32
48337,5390,688,1,841.1,0.11,748.58
48338,819,845,5,566.78,0.29,2012.07
48339,6627,495,5,1288.72,0.15,5477.06
48340,4348,472,5,1556.61,0.08,7160.41
48341,5061,868,1,1882.03,0.06,1769.11
48342,2047,254,4,950.85,0.1,3423.06
48343,3840,865,1,1508.34,0.19,1221.76
48344,5323,282,3,1067.98,0.29,2274.8
48345,9971,182,4,144.68,0.22,451.4
48346,9734,633,2,845.03,0.04,1622.46
48347,4426,900,5,1780.35,0.19,7210.42
48348,5609,113,2,1029.91,0.08,1895.03
48349,6475,33,4,1890.48,0.28,5444.58
48350,5240,540,1,238.52,0.28,171.73
48351,9532,916,1,1805.92,0.1,1625.33
48352,2516,755,1,764.69,0.24,581.16
48353,3176,798,5,1545.23,0.26,5717.35
48354,9285,870,2,330.12,0.05,627.23
48355,5401,475,4,1668.32,0.14,5739.02
48356,7239,831,4,1871.36,0.28,5389.52
48357,9376,48,4,1151.72,0.05,4376.54
48358,1289,330,3,1233.5,0.2,2960.4
48359,6142,17,5,622.93,0.27,2273.69
48360,5384,210,5,370.3,0.26,1370.11
48361,7215,302,2,462.42,0.21,730.62
48362,8191,541,5,1160.54,0.24,4410.05
48363,4039,424,5,1291.4,0.15,5488.45
48364,2508,660,1,257.59,0.11,229.26
48365,8446,459,3,531.5,0.09,1451.0
48366,2380,714,1,1832.64,0.2,1466.11
48367,2848,453,3,423.25,0.08,1168.17
48368,5987,897,4,1959.73,0.04,7525.36
48369,5186,6,1,889.31,0.23,684.77
48370,8193,544,2,838.29,0.2,1341.26
48371,3465,771,4,160.58,0.21,507.43
48372,9371,705,5,1077.42,0.3,3770.97
48373,4340,9,5,1174.74,0.16,4933.91
48374,3179,57,4,1986.82,0.01,7867.81
48375,7763,139,1,1121.38,0.02,1098.95
48376,8696,878,5,114.39,0.25,428.96
48377,2297,507,2,251.81,0.07,468.37
48378,3957,305,1,1443.73,0.11,1284.92
48379,2317,475,4,1668.32,0.27,4871.49
48380,8046,176,3,1582.43,0.06,4462.45
48381,5569,616,4,1045.35,0.06,3930.52
48382,6036,601,3,1493.07,0.01,4434.42
48383,638,398,2,1385.77,0.03,2688.39
48384,6459,688,2,841.1,0.28,1211.18
48385,9507,814,3,924.34,0.29,1968.84
48386,2829,904,5,1394.05,0.06,6552.03
48387,3527,824,3,270.57,0.27,592.55
48388,2905,41,2,1837.93,0.13,3198.0
48389,3444,507,2,251.81,0.28,362.61
48390,7550,444,2,853.88,0.19,1383.29
48391,4015,432,5,1674.44,0.17,6948.93
48392,9876,577,4,1534.68,0.18,5033.75
48393,4078,106,2,566.17,0.3,792.64
48394,8592,539,1,1373.8,0.14,1181.47
48395,5395,328,1,1275.86,0.01,1263.1
48396,7005,255,4,1441.65,0.06,5420.6
48397,1439,753,5,1625.73,0.11,7234.5
48398,9057,883,3,1829.59,0.05,5214.33
48399,9523,611,1,1015.99,0.04,975.35
48400,7689,538,2,1685.44,0.09,3067.5
48401,6833,850,3,994.69,0.05,2834.87
48402,8276,514,2,1568.87,0.13,2729.83
48403,2377,445,4,835.43,0.21,2639.96
48404,3765,388,3,176.9,0.05,504.17
48405,3032,385,5,1266.07,0.0,6330.35
48406,2860,443,1,523.5,0.24,397.86
48407,4090,718,4,1664.28,0.28,4793.13
48408,3524,526,4,1552.26,0.25,4656.78
48409,1654,513,1,1426.11,0.24,1083.84
48410,5822,62,1,34.23,0.08,31.49
48411,9051,413,2,1691.89,0.12,2977.73
48412,9596,653,5,917.85,0.24,3487.83
48413,8988,913,4,1607.81,0.24,4887.74
48414,9950,454,2,428.09,0.06,804.81
48415,3114,599,4,56.73,0.08,208.77
48416,5589,281,4,1781.46,0.27,5201.86
48417,8148,964,2,819.62,0.02,1606.46
48418,3951,63,4,1845.39,0.22,5757.62
48419,9948,648,1,1952.93,0.17,1620.93
48420,3721,984,4,1693.29,0.09,6163.58
48421,6549,718,5,1664.28,0.18,6823.55
48422,9273,339,5,1845.15,0.28,6642.54
48423,7049,52,1,1815.2,0.06,1706.29
48424,3905,10,4,1585.04,0.26,4691.72
48425,5831,274,4,1038.09,0.05,3944.74
48426,4425,780,3,1196.43,0.15,3050.9
48427,5600,962,1,1206.83,0.14,1037.87
48428,5712,197,5,1634.32,0.14,7027.58
48429,9295,376,4,1802.55,0.07,6705.49
48430,379,80,4,1219.39,0.25,3658.17
48431,1333,428,2,1740.34,0.14,2993.38
48432,5206,788,3,1622.92,0.21,3846.32
48433,6084,898,3,948.76,0.17,2362.41
48434,1966,85,1,475.32,0.16,399.27
48435,3918,856,1,1570.0,0.11,1397.3
48436,6120,962,2,1206.83,0.29,1713.7
48437,4772,225,2,1595.72,0.28,2297.84
48438,9411,169,3,397.46,0.1,1073.14
48439,2221,461,4,1992.71,0.07,7412.88
48440,4868,460,1,952.1,0.13,828.33
48441,7906,122,3,1364.46,0.19,3315.64
48442,8738,353,5,1830.0,0.26,6771.0
48443,9108,110,4,816.02,0.13,2839.75
48444,6693,266,2,1024.47,0.13,1782.58
48445,3259,549,3,1076.27,0.24,2453.9
48446,7059,1,1,1968.79,0.06,1850.66
48447,8267,470,4,1346.77,0.2,4309.66
48448,5928,673,5,1147.84,0.21,4533.97
48449,985,621,5,1978.67,0.02,9695.48
48450,1253,638,1,766.06,0.13,666.47
48451,6717,683,3,1587.27,0.2,3809.45
48452,6745,344,5,1042.08,0.04,5001.98
48453,6597,431,5,1434.43,0.01,7100.43
48454,136,949,4,1106.62,0.24,3364.12
48455,5805,717,2,1397.34,0.07,2599.05
48456,3802,530,4,1811.0,0.08,6664.48
48457,3323,642,5,1772.73,0.23,6825.01
48458,1540,137,2,637.56,0.1,1147.61
48459,557,845,2,566.78,0.1,1020.2
48460,6640,80,2,1219.39,0.04,2341.23
48461,5194,469,3,1048.71,0.3,2202.29
48462,7705,856,4,1570.0,0.06,5903.2
48463,1818,900,3,1780.35,0.11,4753.53
48464,5397,458,1,329.7,0.09,300.03
48465,8602,549,3,1076.27,0.22,2518.47
48466,4529,62,1,34.23,0.01,33.89
48467,505,921,2,263.2,0.19,426.38
48468,9796,984,1,1693.29,0.09,1540.89
48469,3777,55,5,809.42,0.17,3359.09
48470,1120,582,1,93.62,0.26,69.28
48471,5043,559,2,1926.84,0.06,3622.46
48472,7362,173,1,245.07,0.08,225.46
48473,5421,735,5,895.28,0.24,3402.06
48474,3275,959,1,1296.12,0.02,1270.2
48475,9599,715,4,408.89,0.14,1406.58
48476,3941,542,1,1767.67,0.18,1449.49
48477,59,854,2,1436.23,0.01,2843.74
48478,6151,736,5,806.47,0.01,3992.03
48479,7497,894,1,363.74,0.27,265.53
48480,8279,509,3,1829.72,0.21,4336.44
48481,2405,346,2,837.81,0.06,1575.08
48482,7992,248,2,1820.13,0.05,3458.25
48483,2913,380,4,665.22,0.16,2235.14
48484,5799,800,2,1734.76,0.03,3365.43
48485,9607,301,4,1721.07,0.28,4956.68
48486,4838,72,2,783.19,0.22,1221.78
48487,6855,39,4,824.74,0.28,2375.25
48488,4793,430,2,887.56,0.04,1704.12
48489,5191,935,4,823.91,0.26,2438.77
48490,8486,765,3,1163.1,0.0,3489.3
48491,6483,422,2,1831.21,0.24,2783.44
48492,2295,972,2,851.11,0.15,1446.89
48493,6317,60,2,76.41,0.3,106.97
48494,5553,782,4,447.56,0.26,1324.78
48495,6419,69,2,814.31,0.09,1482.04
48496,7584,928,1,89.86,0.26,66.5
48497,4606,397,1,1606.38,0.01,1590.32
48498,4203,258,3,1192.23,0.15,3040.19
48499,7851,439,4,669.41,0.08,2463.43
48500,9653,799,2,1918.24,0.16,3222.64
48501,4693,622,5,1574.52,0.2,6298.08
48502,4867,990,5,352.5,0.23,1357.12
48503,5327,904,2,1394.05,0.02,2732.34
48504,9418,12,5,917.04,0.21,3622.31
48505,3022,107,5,1211.96,0.23,4666.05
48506,4979,119,5,453.49,0.17,1881.98
48507,1461,66,1,956.17,0.27,698.0
48508,5169,862,1,1328.07,0.28,956.21
48509,2613,261,5,1391.71,0.28,5010.16
48510,2904,886,2,1109.62,0.23,1708.81
48511,8438,750,3,592.73,0.15,1511.46
48512,1710,118,2,318.18,0.11,566.36
48513,5038,954,4,1330.31,0.07,4948.75
48514,1951,92,3,1986.61,0.22,4648.67
48515,7351,677,5,1833.05,0.17,7607.16
48516,5158,323,4,1358.85,0.3,3804.78
48517,5344,136,1,1607.42,0.14,1382.38
48518,7684,324,2,1109.82,0.02,2175.25
48519,894,231,2,911.09,0.08,1676.41
48520,3262,570,1,1776.05,0.13,1545.16
48521,9924,975,3,599.72,0.03,1745.19
48522,7890,716,2,1955.6,0.25,2933.4
48523,8243,21,5,422.0,0.26,1561.4
48524,5988,167,4,1359.25,0.06,5110.78
48525,6929,430,2,887.56,0.24,1349.09
48526,5997,419,5,779.81,0.07,3626.12
48527,4010,405,2,1383.42,0.18,2268.81
48528,8098,720,3,763.33,0.18,1877.79
48529,4222,84,5,1673.25,0.16,7027.65
48530,8519,370,1,1613.82,0.27,1178.09
48531,7208,7,4,1975.69,0.19,6401.24
48532,5827,892,4,924.84,0.27,2700.53
48533,2475,146,4,247.83,0.29,703.84
48534,8969,139,3,1121.38,0.14,2893.16
48535,8686,520,4,1449.82,0.25,4349.46
48536,1765,260,4,630.87,0.13,2195.43
48537,1911,500,1,1474.46,0.29,1046.87
48538,7804,510,2,177.53,0.0,355.06
48539,4097,385,3,1266.07,0.23,2924.62
48540,9436,887,5,1105.83,0.28,3980.99
48541,6828,837,5,70.41,0.08,323.89
48542,9854,456,1,1239.94,0.22,967.15
48543,4716,696,2,1098.41,0.25,1647.62
48544,7140,606,1,640.35,0.02,627.54
48545,4408,916,4,1805.92,0.11,6429.08
48546,5338,304,1,545.21,0.17,452.52
48547,4349,703,2,705.15,0.23,1085.93
48548,3562,591,5,1776.96,0.25,6663.6
48549,3133,837,5,70.41,0.05,334.45
48550,6801,855,4,1739.67,0.27,5079.84
48551,9560,143,2,1912.19,0.09,3480.19
48552,1349,812,4,260.64,0.06,980.01
48553,3081,905,3,1332.79,0.16,3358.63
48554,6357,494,5,1072.08,0.04,5145.98
48555,2598,124,2,1801.82,0.05,3423.46
48556,6338,25,2,525.16,0.12,924.28
48557,4736,573,4,488.47,0.09,1778.03
48558,276,621,4,1978.67,0.05,7518.95
48559,1751,537,3,784.79,0.26,1742.23
48560,5056,956,4,1648.42,0.15,5604.63
48561,2627,997,3,531.86,0.05,1515.8
48562,4576,918,4,556.55,0.03,2159.41
48563,1038,942,5,1902.75,0.03,9228.34
48564,8630,376,5,1802.55,0.18,7390.46
48565,1496,848,4,1936.93,0.03,7515.29
48566,1947,117,3,1476.26,0.28,3188.72
48567,7544,648,5,1952.93,0.05,9276.42
48568,9848,507,3,251.81,0.17,627.01
48569,9776,720,3,763.33,0.29,1625.89
48570,8992,699,5,1968.52,0.3,6889.82
48571,7949,193,4,42.03,0.04,161.4
48572,2971,960,5,269.83,0.28,971.39
48573,7314,86,3,1588.54,0.21,3764.84
48574,2991,606,5,640.35,0.17,2657.45
48575,7062,397,4,1606.38,0.03,6232.75
48576,3725,768,4,764.43,0.26,2262.71
48577,6677,231,4,911.09,0.06,3425.7
48578,8644,421,1,1317.21,0.1,1185.49
48579,854,842,3,539.21,0.03,1569.1
48580,2191,293,1,973.06,0.03,943.87
48581,6847,668,1,1687.02,0.11,1501.45
48582,1577,559,3,1926.84,0.02,5664.91
48583,8109,973,5,650.7,0.18,2667.87
48584,254,882,5,143.88,0.04,690.62
48585,4226,546,2,174.12,0.08,320.38
48586,6230,987,4,1911.49,0.07,7110.74
48587,7271,760,5,1493.6,0.26,5526.32
48588,2837,887,2,1105.83,0.19,1791.44
48589,535,749,4,1776.97,0.29,5046.59
48590,7440,856,5,1570.0,0.03,7614.5
48591,5950,49,3,203.78,0.13,531.87
48592,9468,233,2,678.34,0.12,1193.88
48593,1034,824,3,270.57,0.12,714.3
48594,1982,916,3,1805.92,0.02,5309.4
48595,1130,901,4,1087.7,0.16,3654.67
48596,7267,412,3,583.21,0.0,1749.63
48597,4286,540,1,238.52,0.05,226.59
48598,5762,569,1,1552.6,0.3,1086.82
48599,8942,749,1,1776.97,0.29,1261.65
48600,5984,215,1,519.23,0.23,399.81
48601,2653,822,4,1374.74,0.28,3959.25
48602,8476,712,2,56.33,0.27,82.24
48603,5207,131,2,233.0,0.12,410.08
48604,7911,954,3,1330.31,0.22,3112.93
48605,4933,408,5,721.99,0.03,3501.65
48606,8934,629,4,1241.94,0.13,4321.95
48607,1962,621,2,1978.67,0.3,2770.14
48608,7131,210,4,370.3,0.15,1259.02
48609,53,406,1,727.35,0.04,698.26
48610,9819,950,5,1892.85,0.3,6624.97
48611,2453,78,2,342.41,0.17,568.4
48612,6947,330,3,1233.5,0.06,3478.47
48613,1050,230,4,589.61,0.14,2028.26
48614,999,449,5,570.66,0.01,2824.77
48615,150,586,3,1071.92,0.02,3151.44
48616,4489,410,5,933.8,0.11,4155.41
48617,7718,978,2,25.53,0.15,43.4
48618,3569,656,2,1073.72,0.24,1632.05
48619,6435,84,4,1673.25,0.19,5421.33
48620,5751,482,1,1699.97,0.07,1580.97
48621,5389,628,1,934.42,0.24,710.16
48622,4026,87,3,710.48,0.03,2067.5
48623,5017,938,2,1257.91,0.12,2213.92
48624,7203,11,1,32.31,0.11,28.76
48625,9182,620,3,41.4,0.23,95.63
48626,8249,69,3,814.31,0.17,2027.63
48627,1423,251,5,792.34,0.27,2892.04
48628,4509,325,4,1235.27,0.11,4397.56
48629,8826,270,2,1857.41,0.01,3677.67
48630,646,178,3,695.29,0.09,1898.14
48631,6884,222,3,739.61,0.16,1863.82
48632,5079,590,3,147.58,0.02,433.89
48633,5856,337,5,183.01,0.2,732.04
48634,7757,962,1,1206.83,0.12,1062.01
48635,5814,241,5,1463.85,0.03,7099.67
48636,7750,936,4,142.49,0.17,473.07
48637,939,728,2,1248.54,0.27,1822.87
48638,915,186,3,1557.68,0.28,3364.59
48639,2664,158,2,971.3,0.02,1903.75
48640,5204,170,5,1271.6,0.04,6103.68
48641,8416,241,3,1463.85,0.25,3293.66
48642,7144,116,3,1236.94,0.01,3673.71
48643,5718,1,4,1968.79,0.3,5512.61
48644,5968,978,5,25.53,0.07,118.71
48645,1614,838,5,1988.73,0.08,9148.16
48646,452,449,1,570.66,0.27,416.58
48647,1615,557,1,1408.85,0.25,1056.64
48648,1177,224,5,568.92,0.17,2361.02
48649,5919,650,2,1130.55,0.02,2215.88
48650,8237,530,3,1811.0,0.05,5161.35
48651,8443,181,5,1280.45,0.0,6402.25
48652,125,311,3,261.16,0.16,658.12
48653,251,941,5,1791.01,0.19,7253.59
48654,4118,758,4,1994.52,0.21,6302.68
48655,3178,247,5,1278.5,0.05,6072.88
48656,6308,14,2,123.7,0.07,230.08
48657,5775,85,1,475.32,0.18,389.76
48658,9444,229,2,596.57,0.28,859.06
48659,7048,929,3,1727.25,0.15,4404.49
48660,344,303,3,1407.87,0.13,3674.54
48661,8827,277,5,1744.63,0.03,8461.46
48662,2396,71,4,466.78,0.18,1531.04
48663,4133,10,2,1585.04,0.23,2440.96
48664,6637,129,1,221.29,0.2,177.03
48665,4505,934,5,770.56,0.05,3660.16
48666,2842,26,2,462.21,0.27,674.83
48667,532,972,1,851.11,0.21,672.38
48668,1509,783,4,591.35,0.1,2128.86
48669,533,801,4,1341.02,0.13,4666.75
48670,3890,172,4,503.8,0.12,1773.38
48671,3234,681,2,825.11,0.22,1287.17
48672,1798,532,4,595.61,0.21,1882.13
48673,8699,150,2,224.87,0.09,409.26
48674,601,224,3,568.92,0.02,1672.62
48675,1785,912,3,1056.88,0.19,2568.22
48676,6683,364,1,349.73,0.15,297.27
48677,2288,631,3,221.71,0.03,645.18
48678,3394,615,1,1231.11,0.07,1144.93
48679,8900,437,3,1703.38,0.01,5059.04
48680,410,822,1,1374.74,0.19,1113.54
48681,1880,90,3,1987.37,0.12,5246.66
48682,4089,923,4,1096.68,0.24,3333.91
48683,9237,209,4,1391.78,0.01,5511.45
48684,5503,284,4,1386.09,0.05,5267.14
48685,8279,808,1,1427.57,0.13,1241.99
48686,9488,786,5,1824.44,0.07,8483.65
48687,6743,675,2,1225.6,0.12,2157.06
48688,9108,873,3,238.14,0.22,557.25
48689,3749,814,4,924.34,0.21,2920.91
48690,1657,366,4,1684.64,0.14,5795.16
48691,8947,79,2,1907.67,0.05,3624.57
48692,9198,668,5,1687.02,0.22,6579.38
48693,7227,215,3,519.23,0.19,1261.73
48694,5124,503,1,1584.2,0.17,1314.89
48695,3801,176,2,1582.43,0.18,2595.19
48696,2063,383,4,1379.79,0.13,4801.67
48697,2489,716,3,1955.6,0.17,4869.44
48698,9616,924,5,657.41,0.13,2859.73
48699,8211,827,4,1319.64,0.15,4486.78
48700,517,722,2,1165.92,0.3,1632.29
48701,9596,778,3,855.8,0.16,2156.62
48702,5527,945,1,572.2,0.1,514.98
48703,8694,399,1,1557.45,0.25,1168.09
48704,7730,174,5,906.81,0.03,4398.03
48705,771,64,5,881.44,0.1,3966.48
48706,3915,80,1,1219.39,0.07,1134.03
48707,2170,887,5,1105.83,0.23,4257.45
48708,9182,844,5,627.68,0.0,3138.4
48709,1063,815,4,383.98,0.03,1489.84
48710,7591,43,4,1567.18,0.03,6080.66
48711,8692,474,4,531.24,0.17,1763.72
48712,8888,964,5,819.62,0.04,3934.18
48713,5331,661,3,1704.23,0.29,3630.01
48714,5932,223,4,1824.3,0.08,6713.42
48715,4360,175,1,1988.1,0.06,1868.81
48716,6766,733,2,1258.35,0.01,2491.53
48717,8340,378,4,1438.56,0.3,4027.97
48718,1762,747,4,367.54,0.06,1381.95
48719,7246,951,5,1472.67,0.27,5375.25
48720,5931,6,2,889.31,0.03,1725.26
48721,7590,508,3,1225.03,0.11,3270.83
48722,2210,393,4,1554.97,0.12,5473.49
48723,3349,355,1,1326.98,0.1,1194.28
48724,883,602,1,137.04,0.02,134.3
48725,6145,546,3,174.12,0.28,376.1
48726,8062,234,4,847.77,0.08,3119.79
48727,1158,871,2,839.33,0.23,1292.57
48728,2972,697,2,966.12,0.02,1893.6
48729,6493,803,4,83.19,0.2,266.21
48730,7496,559,1,1926.84,0.3,1348.79
48731,2485,485,2,1340.7,0.3,1876.98
48732,7542,763,1,1274.69,0.25,956.02
48733,3537,477,5,1978.28,0.09,9001.17
48734,1441,555,4,381.78,0.19,1236.97
48735,6037,187,5,129.64,0.19,525.04
48736,3716,330,5,1233.5,0.02,6044.15
48737,9608,622,3,1574.52,0.16,3967.79
48738,8977,400,5,1087.07,0.08,5000.52
48739,1888,21,4,422.0,0.07,1569.84
48740,5184,133,5,423.9,0.26,1568.43
48741,8154,742,4,1372.47,0.17,4556.6
48742,7397,478,2,1499.19,0.16,2518.64
48743,2253,145,1,158.52,0.1,142.67
48744,2817,412,5,583.21,0.18,2391.16
48745,5279,205,4,147.88,0.27,431.81
48746,2691,115,4,1747.45,0.29,4962.76
48747,7798,256,4,95.88,0.17,318.32
48748,7125,848,3,1936.93,0.26,4299.98
48749,3900,418,3,17.05,0.2,40.92
48750,9953,976,2,331.13,0.16,556.3
48751,8427,424,4,1291.4,0.2,4132.48
48752,5237,433,2,156.25,0.14,268.75
48753,3995,919,2,564.99,0.23,870.08
48754,2825,809,5,1474.06,0.14,6338.46
48755,748,102,4,1848.69,0.24,5620.02
48756,5867,935,5,823.91,0.21,3254.44
48757,9885,230,2,589.61,0.11,1049.51
