inventory_id,product_id,warehouse_id,stock_quantity,reorder_level,last_updated
17620,881,20,83,66,2026-01-01
17621,882,1,298,53,2026-01-01
17622,882,2,357,70,2026-01-01
17623,882,3,414,63,2026-01-01
17624,882,4,240,66,2026-01-01
17625,882,5,357,31,2026-01-01
17626,882,6,78,90,2026-01-01
17627,882,7,192,65,2026-01-01
17628,882,8,372,41,2026-01-01
17629,882,9,497,39,2026-01-01
17630,882,10,216,70,2026-01-01
17631,882,11,119,47,2026-01-01
17632,882,12,27,87,2026-01-01
17633,882,13,283,91,2026-01-01
17634,882,14,380,73,2026-01-01
17635,882,15,421,68,2026-01-01
17636,882,16,230,71,2026-01-01
17637,882,17,456,76,2026-01-01
17638,882,18,416,60,2026-01-01
17639,882,19,229,80,2026-01-01
17640,882,20,270,80,2026-01-01
17641,883,1,478,20,2026-01-01
17642,883,2,5,79,2026-01-01
17643,883,3,55,58,2026-01-01
17644,883,4,473,91,2026-01-01
17645,883,5,474,94,2026-01-01
17646,883,6,364,20,2026-01-01
17647,883,7,391,66,2026-01-01
17648,883,8,322,67,2026-01-01
17649,883,9,218,65,2026-01-01
17650,883,10,131,81,2026-01-01
17651,883,11,133,43,2026-01-01
17652,883,12,298,43,2026-01-01
17653,883,13,418,47,2026-01-01
17654,883,14,273,49,2026-01-01
17655,883,15,394,90,2026-01-01
17656,883,16,389,43,2026-01-01
17657,883,17,220,99,2026-01-01
17658,883,18,311,72,2026-01-01
17659,883,19,173,50,2026-01-01
17660,883,20,264,74,2026-01-01
17661,884,1,315,50,2026-01-01
17662,884,2,125,89,2026-01-01
17663,884,3,51,82,2026-01-01
17664,884,4,180,50,2026-01-01
17665,884,5,47,25,2026-01-01
17666,884,6,72,57,2026-01-01
17667,884,7,198,79,2026-01-01
17668,884,8,346,80,2026-01-01
17669,884,9,105,22,2026-01-01
17670,884,10,492,73,2026-01-01
17671,884,11,468,96,2026-01-01
17672,884,12,467,32,2026-01-01
17673,884,13,64,43,2026-01-01
17674,884,14,261,49,2026-01-01
17675,884,15,206,70,2026-01-01
17676,884,16,487,80,2026-01-01
17677,884,17,314,76,2026-01-01
17678,884,18,425,26,2026-01-01
17679,884,19,9,23,2026-01-01
17680,884,20,496,37,2026-01-01
17681,885,1,239,85,2026-01-01
17682,885,2,413,87,2026-01-01
17683,885,3,386,100,2026-01-01
17684,885,4,460,77,2026-01-01
17685,885,5,37,83,2026-01-01
17686,885,6,361,76,2026-01-01
17687,885,7,445,66,2026-01-01
17688,885,8,472,96,2026-01-01
17689,885,9,22,94,2026-01-01
17690,885,10,134,73,2026-01-01
17691,885,11,177,32,2026-01-01
17692,885,12,105,28,2026-01-01
17693,885,13,413,33,2026-01-01
17694,885,14,67,52,2026-01-01
17695,885,15,264,99,2026-01-01
17696,885,16,49,58,2026-01-01
17697,885,17,339,84,2026-01-01
17698,885,18,61,64,2026-01-01
17699,885,19,83,34,2026-01-01
17700,885,20,39,68,2026-01-01
17701,886,1,101,96,2026-01-01
17702,886,2,347,81,2026-01-01
17703,886,3,483,24,2026-01-01
17704,886,4,361,66,2026-01-01
17705,886,5,82,30,2026-01-01
17706,886,6,141,53,2026-01-01
17707,886,7,58,52,2026-01-01
17708,886,8,99,91,2026-01-01
17709,886,9,213,81,2026-01-01
17710,886,10,101,46,2026-01-01
17711,886,11,121,50,2026-01-01
17712,886,12,446,69,2026-01-01
17713,886,13,18,44,2026-01-01
17714,886,14,83,26,2026-01-01
17715,886,15,178,24,2026-01-01
17716,886,16,105,63,2026-01-01
17717,886,17,112,97,2026-01-01
17718,886,18,451,24,2026-01-01
17719,886,19,384,39,2026-01-01
17720,886,20,254,34,2026-01-01
17721,887,1,87,28,2026-01-01
17722,887,2,92,90,2026-01-01
17723,887,3,78,94,2026-01-01
17724,887,4,30,27,2026-01-01
17725,887,5,124,26,2026-01-01
17726,887,6,273,76,2026-01-01
17727,887,7,296,90,2026-01-01
17728,887,8,213,75,2026-01-01
17729,887,9,436,52,2026-01-01
17730,887,10,289,47,2026-01-01
17731,887,11,40,25,2026-01-01
17732,887,12,119,86,2026-01-01
17733,887,13,284,50,2026-01-01
17734,887,14,352,94,2026-01-01
17735,887,15,486,29,2026-01-01
17736,887,16,300,41,2026-01-01
17737,887,17,150,40,2026-01-01
17738,887,18,487,65,2026-01-01
17739,887,19,251,31,2026-01-01
17740,887,20,145,67,2026-01-01
17741,888,1,25,41,2026-01-01
17742,888,2,69,42,2026-01-01
17743,888,3,116,20,2026-01-01
17744,888,4,289,73,2026-01-01
17745,888,5,443,82,2026-01-01
17746,888,6,305,51,2026-01-01
17747,888,7,99,36,2026-01-01
17748,888,8,385,20,2026-01-01
17749,888,9,163,36,2026-01-01
17750,888,10,153,47,2026-01-01
17751,888,11,443,43,2026-01-01
17752,888,12,309,38,2026-01-01
17753,888,13,127,77,2026-01-01
17754,888,14,476,85,2026-01-01
17755,888,15,455,70,2026-01-01
17756,888,16,483,34,2026-01-01
17757,888,17,180,49,2026-01-01
17758,888,18,83,25,2026-01-01
17759,888,19,487,90,2026-01-01
17760,888,20,216,83,2026-01-01
17761,889,1,1,79,2026-01-01
17762,889,2,210,35,2026-01-01
17763,889,3,330,50,2026-01-01
17764,889,4,82,46,2026-01-01
17765,889,5,442,30,2026-01-01
17766,889,6,317,39,2026-01-01
17767,889,7,304,43,2026-01-01
17768,889,8,231,96,2026-01-01
17769,889,9,61,100,2026-01-01
17770,889,10,395,69,2026-01-01
17771,889,11,455,42,2026-01-01
17772,889,12,280,48,2026-01-01
17773,889,13,167,78,2026-01-01
17774,889,14,400,41,2026-01-01
17775,889,15,283,39,2026-01-01
17776,889,16,368,100,2026-01-01
17777,889,17,484,94,2026-01-01
17778,889,18,148,39,2026-01-01
17779,889,19,462,26,2026-01-01
17780,889,20,279,96,2026-01-01
17781,890,1,234,66,2026-01-01
17782,890,2,230,38,2026-01-01
17783,890,3,339,67,2026-01-01
17784,890,4,409,46,2026-01-01
17785,890,5,456,26,2026-01-01
17786,890,6,154,52,2026-01-01
17787,890,7,102,35,2026-01-01
17788,890,8,72,48,2026-01-01
17789,890,9,255,39,2026-01-01
17790,890,10,265,32,2026-01-01
17791,890,11,296,76,2026-01-01
17792,890,12,251,75,2026-01-01
17793,890,13,300,20,2026-01-01
17794,890,14,383,99,2026-01-01
17795,890,15,270,45,2026-01-01
17796,890,16,229,75,2026-01-01
17797,890,17,151,93,2026-01-01
17798,890,18,487,60,2026-01-01
17799,890,19,194,90,2026-01-01
17800,890,20,57,79,2026-01-01
17801,891,1,11,24,2026-01-01
17802,891,2,247,88,2026-01-01
17803,891,3,261,65,2026-01-01
17804,891,4,157,38,2026-01-01
17805,891,5,330,49,2026-01-01
17806,891,6,44,36,2026-01-01
17807,891,7,363,92,2026-01-01
17808,891,8,419,96,2026-01-01
17809,891,9,317,100,2026-01-01
17810,891,10,411,49,2026-01-01
17811,891,11,336,44,2026-01-01
17812,891,12,224,85,2026-01-01
17813,891,13,118,59,2026-01-01
17814,891,14,75,60,2026-01-01
17815,891,15,136,80,2026-01-01
17816,891,16,449,43,2026-01-01
17817,891,17,410,46,2026-01-01
17818,891,18,209,52,2026-01-01
17819,891,19,399,59,2026-01-01
17820,891,20,25,52,2026-01-01
17821,892,1,448,36,2026-01-01
17822,892,2,186,59,2026-01-01
17823,892,3,368,76,2026-01-01
17824,892,4,270,87,2026-01-01
17825,892,5,455,36,2026-01-01
17826,892,6,254,34,2026-01-01
17827,892,7,0,89,2026-01-01
17828,892,8,235,100,2026-01-01
17829,892,9,404,34,2026-01-01
17830,892,10,70,89,2026-01-01
17831,892,11,7,71,2026-01-01
17832,892,12,81,23,2026-01-01
17833,892,13,437,25,2026-01-01
17834,892,14,89,37,2026-01-01
17835,892,15,91,63,2026-01-01
17836,892,16,83,63,2026-01-01
17837,892,17,292,98,2026-01-01
17838,892,18,393,76,2026-01-01
17839,892,19,323,98,2026-01-01
17840,892,20,63,94,2026-01-01
17841,893,1,236,59,2026-01-01
17842,893,2,492,97,2026-01-01
17843,893,3,428,97,2026-01-01
17844,893,4,171,33,2026-01-01
17845,893,5,161,77,2026-01-01
17846,893,6,15,70,2026-01-01
17847,893,7,478,41,2026-01-01
17848,893,8,141,25,2026-01-01
17849,893,9,471,92,2026-01-01
17850,893,10,440,80,2026-01-01
17851,893,11,47,34,2026-01-01
17852,893,12,110,78,2026-01-01
17853,893,13,89,94,2026-01-01
17854,893,14,298,57,2026-01-01
17855,893,15,118,46,2026-01-01
17856,893,16,371,44,2026-01-01
17857,893,17,253,51,2026-01-01
17858,893,18,475,21,2026-01-01
17859,893,19,0,96,2026-01-01
17860,893,20,376,38,2026-01-01
17861,894,1,267,94,2026-01-01
17862,894,2,126,30,2026-01-01
17863,894,3,245,68,2026-01-01
17864,894,4,253,86,2026-01-01
17865,894,5,421,93,2026-01-01
17866,894,6,12,85,2026-01-01
17867,894,7,256,62,2026-01-01
17868,894,8,194,28,2026-01-01
17869,894,9,131,100,2026-01-01
17870,894,10,125,42,2026-01-01
17871,894,11,44,26,2026-01-01
17872,894,12,223,54,2026-01-01
17873,894,13,25,22,2026-01-01
17874,894,14,134,76,2026-01-01
17875,894,15,440,88,2026-01-01
17876,894,16,461,39,2026-01-01
17877,894,17,227,79,2026-01-01
17878,894,18,29,98,2026-01-01
17879,894,19,268,82,2026-01-01
17880,894,20,34,86,2026-01-01
17881,895,1,219,71,2026-01-01
17882,895,2,72,51,2026-01-01
17883,895,3,114,61,2026-01-01
17884,895,4,121,68,2026-01-01
17885,895,5,294,79,2026-01-01
17886,895,6,197,37,2026-01-01
17887,895,7,112,73,2026-01-01
17888,895,8,272,24,2026-01-01
17889,895,9,48,68,2026-01-01
17890,895,10,276,44,2026-01-01
17891,895,11,66,50,2026-01-01
17892,895,12,312,22,2026-01-01
17893,895,13,11,47,2026-01-01
17894,895,14,466,86,2026-01-01
17895,895,15,256,28,2026-01-01
17896,895,16,233,80,2026-01-01
17897,895,17,373,66,2026-01-01
17898,895,18,311,70,2026-01-01
17899,895,19,98,87,2026-01-01
17900,895,20,140,20,2026-01-01
17901,896,1,206,43,2026-01-01
17902,896,2,500,75,2026-01-01
17903,896,3,246,72,2026-01-01
17904,896,4,209,71,2026-01-01
17905,896,5,489,98,2026-01-01
17906,896,6,350,24,2026-01-01
17907,896,7,301,70,2026-01-01
17908,896,8,468,63,2026-01-01
17909,896,9,345,55,2026-01-01
17910,896,10,204,93,2026-01-01
17911,896,11,148,69,2026-01-01
17912,896,12,166,55,2026-01-01
17913,896,13,181,65,2026-01-01
17914,896,14,91,93,2026-01-01
17915,896,15,341,58,2026-01-01
17916,896,16,338,45,2026-01-01
17917,896,17,50,82,2026-01-01
17918,896,18,488,54,2026-01-01
17919,896,19,59,56,2026-01-01
17920,896,20,330,22,2026-01-01
17921,897,1,116,84,2026-01-01
17922,897,2,305,88,2026-01-01
17923,897,3,492,59,2026-01-01
17924,897,4,123,32,2026-01-01
17925,897,5,476,39,2026-01-01
17926,897,6,469,56,2026-01-01
17927,897,7,41,30,2026-01-01
17928,897,8,477,50,2026-01-01
17929,897,9,251,97,2026-01-01
17930,897,10,428,94,2026-01-01
17931,897,11,212,39,2026-01-01
17932,897,12,418,48,2026-01-01
17933,897,13,69,43,2026-01-01
17934,897,14,246,53,2026-01-01
17935,897,15,345,49,2026-01-01
17936,897,16,146,89,2026-01-01
17937,897,17,246,89,2026-01-01
17938,897,18,11,68,2026-01-01
17939,897,19,125,97,2026-01-01
17940,897,20,156,88,2026-01-01
17941,898,1,483,74,2026-01-01
17942,898,2,117,71,2026-01-01
17943,898,3,231,50,2026-01-01
17944,898,4,297,83,2026-01-01
17945,898,5,184,71,2026-01-01
17946,898,6,240,80,2026-01-01
17947,898,7,484,78,2026-01-01
17948,898,8,306,57,2026-01-01
17949,898,9,7,95,2026-01-01
17950,898,10,123,61,2026-01-01
17951,898,11,463,81,2026-01-01
17952,898,12,283,63,2026-01-01
17953,898,13,293,75,2026-01-01
17954,898,14,67,71,2026-01-01
17955,898,15,190,88,2026-01-01
17956,898,16,293,41,2026-01-01
17957,898,17,294,54,2026-01-01
17958,898,18,351,25,2026-01-01
17959,898,19,138,57,2026-01-01
17960,898,20,161,48,2026-01-01
17961,899,1,190,68,2026-01-01
17962,899,2,22,35,2026-01-01
17963,899,3,48,100,2026-01-01
17964,899,4,123,74,2026-01-01
17965,899,5,246,93,2026-01-01
17966,899,6,185,61,2026-01-01
17967,899,7,101,59,2026-01-01
17968,899,8,404,78,2026-01-01
17969,899,9,427,47,2026-01-01
17970,899,10,209,40,2026-01-01
17971,899,11,400,92,2026-01-01
17972,899,12,42,43,2026-01-01
17973,899,13,149,87,2026-01-01
17974,899,14,482,81,2026-01-01
17975,899,15,186,80,2026-01-01
17976,899,16,119,41,2026-01-01
17977,899,17,21,46,2026-01-01
17978,899,18,313,87,2026-01-01
17979,899,19,198,74,2026-01-01
17980,899,20,311,21,2026-01-01
17981,900,1,453,73,2026-01-01
17982,900,2,101,29,2026-01-01
17983,900,3,296,61,2026-01-01
17984,900,4,191,42,2026-01-01
17985,900,5,169,53,2026-01-01
17986,900,6,94,43,2026-01-01
17987,900,7,260,56,2026-01-01
17988,900,8,326,53,2026-01-01
17989,900,9,98,81,2026-01-01
17990,900,10,476,99,2026-01-01
17991,900,11,147,46,2026-01-01
17992,900,12,122,31,2026-01-01
17993,900,13,427,52,2026-01-01
17994,900,14,261,60,2026-01-01
17995,900,15,489,59,2026-01-01
17996,900,16,25,34,2026-01-01
17997,900,17,145,65,2026-01-01
17998,900,18,242,27,2026-01-01
17999,900,19,212,92,2026-01-01
18000,900,20,89,76,2026-01-01
18001,901,1,319,36,2026-01-01
18002,901,2,107,82,2026-01-01
18003,901,3,116,94,2026-01-01
18004,901,4,394,91,2026-01-01
18005,901,5,429,67,2026-01-01
18006,901,6,199,27,2026-01-01
18007,901,7,227,73,2026-01-01
18008,901,8,402,50,2026-01-01
18009,901,9,96,26,2026-01-01
18010,901,10,411,81,2026-01-01
18011,901,11,182,44,2026-01-01
18012,901,12,183,84,2026-01-01
18013,901,13,19,63,2026-01-01
18014,901,14,330,95,2026-01-01
18015,901,15,371,23,2026-01-01
18016,901,16,3,27,2026-01-01
18017,901,17,295,78,2026-01-01
18018,901,18,400,23,2026-01-01
18019,901,19,360,88,2026-01-01
18020,901,20,99,64,2026-01-01
18021,902,1,119,76,2026-01-01
18022,902,2,50,34,2026-01-01
18023,902,3,205,51,2026-01-01
18024,902,4,309,27,2026-01-01
18025,902,5,288,63,2026-01-01
18026,902,6,307,46,2026-01-01
18027,902,7,11,61,2026-01-01
18028,902,8,100,34,2026-01-01
18029,902,9,137,39,2026-01-01
18030,902,10,404,74,2026-01-01
18031,902,11,414,42,2026-01-01
18032,902,12,223,54,2026-01-01
18033,902,13,368,43,2026-01-01
18034,902,14,287,95,2026-01-01
18035,902,15,217,29,2026-01-01
18036,902,16,294,68,2026-01-01
18037,902,17,287,56,2026-01-01
18038,902,18,403,36,2026-01-01
18039,902,19,324,43,2026-01-01
18040,902,20,475,100,2026-01-01
18041,903,1,463,27,2026-01-01
18042,903,2,146,21,2026-01-01
18043,903,3,338,53,2026-01-01
18044,903,4,169,21,2026-01-01
18045,903,5,424,29,2026-01-01
18046,903,6,51,58,2026-01-01
18047,903,7,252,50,2026-01-01
18048,903,8,258,69,2026-01-01
18049,903,9,48,33,2026-01-01
18050,903,10,396,49,2026-01-01
18051,903,11,268,76,2026-01-01
18052,903,12,35,58,2026-01-01
18053,903,13,489,28,2026-01-01
18054,903,14,242,94,2026-01-01
18055,903,15,151,70,2026-01-01
18056,903,16,74,69,2026-01-01
18057,903,17,307,31,2026-01-01
18058,903,18,145,74,2026-01-01
18059,903,19,13,95,2026-01-01
18060,903,20,456,91,2026-01-01
18061,904,1,263,43,2026-01-01
18062,904,2,317,79,2026-01-01
18063,904,3,439,32,2026-01-01
18064,904,4,83,56,2026-01-01
18065,904,5,203,60,2026-01-01
18066,904,6,70,24,2026-01-01
18067,904,7,84,60,2026-01-01
18068,904,8,131,83,2026-01-01
18069,904,9,409,43,2026-01-01
18070,904,10,335,66,2026-01-01
18071,904,11,334,24,2026-01-01
18072,904,12,373,86,2026-01-01
18073,904,13,298,33,2026-01-01
18074,904,14,447,82,2026-01-01
18075,904,15,100,37,2026-01-01
18076,904,16,58,38,2026-01-01
18077,904,17,51,88,2026-01-01
18078,904,18,145,80,2026-01-01
18079,904,19,419,58,2026-01-01
18080,904,20,387,78,2026-01-01
18081,905,1,262,32,2026-01-01
18082,905,2,130,75,2026-01-01
18083,905,3,330,20,2026-01-01
18084,905,4,258,83,2026-01-01
18085,905,5,197,55,2026-01-01
18086,905,6,161,67,2026-01-01
18087,905,7,436,29,2026-01-01
18088,905,8,162,75,2026-01-01
18089,905,9,33,80,2026-01-01
18090,905,10,339,53,2026-01-01
18091,905,11,471,55,2026-01-01
18092,905,12,69,36,2026-01-01
18093,905,13,194,33,2026-01-01
18094,905,14,144,67,2026-01-01
18095,905,15,286,64,2026-01-01
18096,905,16,406,30,2026-01-01
18097,905,17,345,82,2026-01-01
18098,905,18,329,81,2026-01-01
18099,905,19,356,63,2026-01-01
18100,905,20,352,47,2026-01-01
18101,906,1,31,96,2026-01-01
18102,906,2,358,55,2026-01-01
18103,906,3,249,75,2026-01-01
18104,906,4,184,61,2026-01-01
18105,906,5,114,24,2026-01-01
18106,906,6,412,21,2026-01-01
18107,906,7,367,40,2026-01-01
18108,906,8,216,27,2026-01-01
18109,906,9,300,39,2026-01-01
18110,906,10,374,56,2026-01-01
18111,906,11,470,23,2026-01-01
18112,906,12,148,92,2026-01-01
18113,906,13,500,84,2026-01-01
18114,906,14,126,20,2026-01-01
18115,906,15,415,51,2026-01-01
18116,906,16,372,52,2026-01-01
18117,906,17,167,41,2026-01-01
18118,906,18,196,92,2026-01-01
18119,906,19,119,68,2026-01-01
18120,906,20,307,88,2026-01-01
18121,907,1,169,44,2026-01-01
18122,907,2,495,23,2026-01-01
18123,907,3,426,22,2026-01-01
18124,907,4,492,69,2026-01-01
18125,907,5,285,21,2026-01-01
18126,907,6,227,89,2026-01-01
18127,907,7,308,54,2026-01-01
18128,907,8,254,100,2026-01-01
18129,907,9,141,59,2026-01-01
18130,907,10,444,56,2026-01-01
18131,907,11,158,91,2026-01-01
18132,907,12,473,98,2026-01-01
18133,907,13,279,63,2026-01-01
18134,907,14,103,61,2026-01-01
18135,907,15,61,73,2026-01-01
18136,907,16,346,73,2026-01-01
18137,907,17,237,76,2026-01-01
18138,907,18,0,78,2026-01-01
18139,907,19,331,33,2026-01-01
18140,907,20,379,82,2026-01-01
18141,908,1,481,52,2026-01-01
18142,908,2,86,92,2026-01-01
18143,908,3,300,64,2026-01-01
18144,908,4,278,79,2026-01-01
18145,908,5,67,26,2026-01-01
18146,908,6,28,81,2026-01-01
18147,908,7,307,44,2026-01-01
18148,908,8,335,47,2026-01-01
18149,908,9,249,67,2026-01-01
18150,908,10,233,84,2026-01-01
18151,908,11,412,23,2026-01-01
18152,908,12,491,92,2026-01-01
18153,908,13,456,52,2026-01-01
18154,908,14,253,75,2026-01-01
18155,908,15,46,70,2026-01-01
18156,908,16,8,30,2026-01-01
18157,908,17,303,59,2026-01-01
18158,908,18,173,80,2026-01-01
18159,908,19,349,87,2026-01-01
18160,908,20,64,46,2026-01-01
18161,909,1,157,72,2026-01-01
18162,909,2,117,22,2026-01-01
18163,909,3,481,36,2026-01-01
18164,909,4,3,28,2026-01-01
18165,909,5,202,36,2026-01-01
18166,909,6,399,96,2026-01-01
18167,909,7,117,71,2026-01-01
18168,909,8,97,59,2026-01-01
18169,909,9,362,31,2026-01-01
18170,909,10,81,96,2026-01-01
18171,909,11,281,89,2026-01-01
18172,909,12,484,57,2026-01-01
18173,909,13,169,88,2026-01-01
18174,909,14,162,51,2026-01-01
18175,909,15,77,61,2026-01-01
18176,909,16,380,99,2026-01-01
18177,909,17,499,83,2026-01-01
18178,909,18,406,59,2026-01-01
18179,909,19,210,79,2026-01-01
18180,909,20,264,61,2026-01-01
18181,910,1,195,93,2026-01-01
18182,910,2,247,100,2026-01-01
18183,910,3,452,25,2026-01-01
18184,910,4,82,46,2026-01-01
18185,910,5,63,78,2026-01-01
18186,910,6,478,99,2026-01-01
18187,910,7,310,66,2026-01-01
18188,910,8,454,46,2026-01-01
18189,910,9,105,94,2026-01-01
18190,910,10,344,66,2026-01-01
18191,910,11,32,44,2026-01-01
18192,910,12,72,53,2026-01-01
18193,910,13,278,43,2026-01-01
18194,910,14,442,83,2026-01-01
18195,910,15,181,40,2026-01-01
18196,910,16,50,98,2026-01-01
18197,910,17,407,41,2026-01-01
18198,910,18,398,91,2026-01-01
18199,910,19,431,65,2026-01-01
18200,910,20,241,62,2026-01-01
18201,911,1,418,26,2026-01-01
18202,911,2,421,90,2026-01-01
18203,911,3,30,93,2026-01-01
18204,911,4,93,92,2026-01-01
18205,911,5,92,94,2026-01-01
18206,911,6,275,61,2026-01-01
18207,911,7,212,44,2026-01-01
18208,911,8,87,21,2026-01-01
18209,911,9,113,66,2026-01-01
18210,911,10,18,81,2026-01-01
18211,911,11,439,94,2026-01-01
18212,911,12,72,65,2026-01-01
18213,911,13,242,89,2026-01-01
18214,911,14,281,89,2026-01-01
18215,911,15,385,65,2026-01-01
18216,911,16,343,57,2026-01-01
18217,911,17,186,85,2026-01-01
18218,911,18,271,63,2026-01-01
18219,911,19,482,79,2026-01-01
18220,911,20,264,66,2026-01-01
18221,912,1,226,81,2026-01-01
18222,912,2,141,52,2026-01-01
18223,912,3,39,26,2026-01-01
18224,912,4,41,54,2026-01-01
18225,912,5,76,48,2026-01-01
18226,912,6,216,56,2026-01-01
18227,912,7,475,95,2026-01-01
18228,912,8,423,97,2026-01-01
18229,912,9,491,97,2026-01-01
18230,912,10,227,64,2026-01-01
18231,912,11,67,49,2026-01-01
18232,912,12,49,22,2026-01-01
18233,912,13,455,61,2026-01-01
18234,912,14,321,43,2026-01-01
18235,912,15,409,20,2026-01-01
18236,912,16,367,81,2026-01-01
18237,912,17,115,61,2026-01-01
18238,912,18,28,56,2026-01-01
18239,912,19,342,98,2026-01-01
18240,912,20,256,53,2026-01-01
18241,913,1,29,97,2026-01-01
18242,913,2,417,83,2026-01-01
18243,913,3,174,27,2026-01-01
18244,913,4,461,36,2026-01-01
18245,913,5,90,74,2026-01-01
18246,913,6,408,56,2026-01-01
18247,913,7,198,95,2026-01-01
18248,913,8,139,38,2026-01-01
18249,913,9,269,100,2026-01-01
18250,913,10,373,95,2026-01-01
18251,913,11,303,90,2026-01-01
18252,913,12,177,85,2026-01-01
18253,913,13,43,31,2026-01-01
18254,913,14,490,95,2026-01-01
18255,913,15,47,96,2026-01-01
18256,913,16,373,67,2026-01-01
18257,913,17,213,71,2026-01-01
18258,913,18,106,62,2026-01-01
18259,913,19,208,53,2026-01-01
18260,913,20,326,82,2026-01-01
18261,914,1,352,26,2026-01-01
18262,914,2,241,49,2026-01-01
18263,914,3,147,43,2026-01-01
18264,914,4,387,50,2026-01-01
18265,914,5,419,35,2026-01-01
18266,914,6,437,54,2026-01-01
18267,914,7,387,100,2026-01-01
18268,914,8,111,64,2026-01-01
18269,914,9,307,54,2026-01-01
18270,914,10,400,23,2026-01-01
18271,914,11,44,23,2026-01-01
18272,914,12,169,65,2026-01-01
18273,914,13,434,25,2026-01-01
18274,914,14,159,43,2026-01-01
18275,914,15,108,52,2026-01-01
18276,914,16,48,66,2026-01-01
18277,914,17,89,45,2026-01-01
18278,914,18,59,36,2026-01-01
18279,914,19,153,51,2026-01-01
18280,914,20,83,21,2026-01-01
18281,915,1,261,63,2026-01-01
18282,915,2,150,87,2026-01-01
18283,915,3,232,64,2026-01-01
18284,915,4,180,95,2026-01-01
18285,915,5,326,24,2026-01-01
18286,915,6,36,57,2026-01-01
18287,915,7,316,75,2026-01-01
18288,915,8,397,87,2026-01-01
18289,915,9,489,42,2026-01-01
18290,915,10,179,54,2026-01-01
18291,915,11,337,21,2026-01-01
18292,915,12,48,61,2026-01-01
18293,915,13,143,22,2026-01-01
18294,915,14,387,70,2026-01-01
18295,915,15,177,54,2026-01-01
18296,915,16,126,80,2026-01-01
18297,915,17,474,24,2026-01-01
18298,915,18,49,91,2026-01-01
18299,915,19,348,32,2026-01-01
18300,915,20,142,95,2026-01-01
18301,916,1,128,48,2026-01-01
18302,916,2,448,75,2026-01-01
18303,916,3,346,86,2026-01-01
18304,916,4,212,68,2026-01-01
18305,916,5,384,33,2026-01-01
18306,916,6,448,82,2026-01-01
18307,916,7,279,69,2026-01-01
18308,916,8,438,81,2026-01-01
18309,916,9,276,59,2026-01-01
18310,916,10,428,51,2026-01-01
18311,916,11,74,21,2026-01-01
18312,916,12,21,60,2026-01-01
18313,916,13,473,87,2026-01-01
18314,916,14,160,49,2026-01-01
18315,916,15,489,42,2026-01-01
18316,916,16,338,51,2026-01-01
18317,916,17,392,46,2026-01-01
18318,916,18,195,59,2026-01-01
18319,916,19,293,60,2026-01-01
18320,916,20,325,47,2026-01-01
18321,917,1,125,39,2026-01-01
18322,917,2,27,47,2026-01-01
18323,917,3,304,100,2026-01-01
18324,917,4,460,32,2026-01-01
18325,917,5,8,99,2026-01-01
18326,917,6,42,88,2026-01-01
18327,917,7,126,33,2026-01-01
