order_id,customer_id,store_id,order_date,order_status,payment_method,total_amount
8588,262,76,2026-04-06 15:57:22,Cancelled,Debit Card,728.49
8589,580,91,2024-07-12 19:15:20,Completed,Debit Card,2082.68
8590,110,10,2024-06-14 14:57:47,Pending,Debit Card,3869.96
8591,547,8,2025-09-21 16:01:36,Returned,Cash,2835.26
8592,971,45,2026-01-15 15:05:10,Returned,Cash,3861.65
8593,914,53,2025-01-05 13:41:05,Pending,Net Banking,4670.32
8594,314,15,2025-01-08 20:58:18,Returned,Net Banking,3763.12
8595,858,38,2025-04-08 14:56:44,Cancelled,Net Banking,1524.7
8596,584,62,2026-04-14 22:15:34,Returned,Credit Card,4671.19
8597,172,50,2026-03-19 14:50:38,Completed,Credit Card,2836.61
8598,961,34,2025-03-29 13:27:16,Pending,Credit Card,3230.65
8599,205,59,2024-08-07 20:53:05,Cancelled,Credit Card,3835.37
8600,413,51,2024-08-20 12:53:25,Returned,Debit Card,1042.91
8601,565,87,2024-09-21 18:46:58,Completed,UPI,4714.09
8602,90,63,2026-04-23 14:10:48,Pending,Cash,2027.38
8603,46,88,2024-07-15 11:44:53,Pending,Net Banking,4221.27
8604,907,87,2025-12-25 12:09:47,Returned,Net Banking,3022.27
8605,22,12,2025-09-09 20:25:10,Pending,Cash,2624.42
8606,100,17,2025-03-30 20:44:50,Cancelled,Net Banking,2113.76
8607,445,61,2024-07-04 23:56:36,Cancelled,Cash,1309.6
8608,151,44,2026-03-20 19:37:11,Cancelled,Credit Card,2812.64
8609,673,31,2025-02-13 08:38:37,Returned,Net Banking,152.75
8610,159,20,2025-08-12 05:35:57,Returned,Net Banking,1181.59
8611,786,69,2026-04-04 20:25:58,Returned,Net Banking,4812.05
8612,1,46,2025-11-03 20:53:46,Cancelled,UPI,312.1
8613,996,23,2025-12-16 10:21:08,Returned,UPI,2602.91
8614,605,49,2026-05-22 04:31:23,Cancelled,Cash,437.18
8615,102,1,2025-10-10 15:23:12,Cancelled,Cash,2845.85
8616,133,15,2025-02-16 12:02:28,Cancelled,Credit Card,2957.25
8617,864,15,2025-03-28 13:59:37,Completed,Cash,3347.24
8618,918,90,2026-03-04 23:43:45,Cancelled,Cash,1584.08
8619,56,45,2024-09-16 03:53:32,Returned,UPI,3773.1
8620,552,54,2024-08-16 09:52:31,Cancelled,UPI,4410.47
8621,239,54,2025-08-22 06:06:34,Completed,Credit Card,3219.33
8622,26,62,2026-03-16 22:20:27,Completed,Credit Card,4164.92
8623,30,6,2026-01-08 11:07:42,Cancelled,Cash,3869.62
8624,349,29,2025-05-25 13:20:03,Cancelled,UPI,1208.57
8625,222,62,2026-04-08 08:00:30,Returned,Credit Card,2330.19
8626,874,8,2025-06-27 14:35:05,Cancelled,UPI,3226.59
8627,374,55,2025-09-03 18:27:05,Completed,Debit Card,1923.39
8628,336,58,2024-11-09 07:07:52,Cancelled,Credit Card,3488.09
8629,412,86,2025-07-31 04:51:48,Cancelled,Net Banking,2088.13
8630,365,6,2025-04-08 20:17:24,Pending,Net Banking,1584.83
8631,555,55,2025-08-09 16:41:12,Returned,Cash,1132.19
8632,923,97,2026-01-22 18:06:59,Pending,Cash,4744.57
8633,290,97,2026-02-10 13:00:08,Returned,Credit Card,1338.31
8634,214,81,2026-05-25 06:34:59,Completed,Debit Card,4632.17
8635,1,71,2026-04-08 23:35:55,Returned,UPI,724.85
8636,12,88,2025-02-27 02:29:35,Cancelled,UPI,1288.99
8637,135,84,2025-09-09 02:28:36,Completed,Credit Card,2100.94
8638,608,96,2024-11-17 17:13:35,Returned,UPI,4596.34
8639,322,89,2024-07-06 13:20:52,Completed,Net Banking,2699.61
8640,337,13,2025-01-12 20:37:26,Completed,Credit Card,3060.35
8641,691,24,2026-01-29 07:59:12,Cancelled,Credit Card,3873.15
8642,357,76,2025-12-29 17:27:38,Pending,Net Banking,423.8
8643,994,20,2025-07-17 01:37:51,Pending,Net Banking,874.66
8644,443,29,2025-03-14 20:20:31,Pending,Credit Card,1695.9
8645,768,84,2025-11-08 18:59:05,Completed,Debit Card,2335.73
8646,944,76,2025-05-27 15:48:08,Completed,Credit Card,2893.2
8647,542,83,2024-07-05 17:27:19,Cancelled,UPI,863.71
8648,699,91,2024-06-09 20:41:52,Returned,Debit Card,2536.18
8649,281,30,2025-08-08 02:20:52,Cancelled,Credit Card,1168.52
8650,124,5,2024-12-28 23:35:13,Returned,Credit Card,1828.0
8651,941,44,2025-11-24 23:31:18,Pending,Cash,1825.11
8652,698,9,2024-10-03 22:01:05,Pending,Credit Card,776.86
8653,993,95,2025-12-26 06:04:25,Completed,Net Banking,2222.65
8654,821,56,2026-04-21 15:35:21,Completed,UPI,1468.79
8655,455,82,2024-07-11 10:32:03,Cancelled,Credit Card,3045.94
8656,721,63,2025-11-21 14:23:48,Completed,Debit Card,1797.05
8657,250,50,2025-11-03 07:50:59,Completed,Credit Card,3198.94
8658,194,68,2025-03-08 00:12:06,Completed,UPI,2063.56
8659,634,34,2025-07-16 01:41:09,Pending,UPI,2992.58
8660,652,37,2025-09-30 10:03:52,Completed,Debit Card,100.84
8661,650,7,2024-11-12 14:48:21,Pending,Net Banking,4754.51
8662,534,56,2026-02-28 20:27:09,Completed,Net Banking,2475.37
8663,580,10,2026-05-05 23:52:47,Cancelled,Credit Card,2753.93
8664,946,71,2024-06-11 06:17:38,Pending,Net Banking,388.6
8665,197,25,2025-05-27 17:40:07,Completed,Cash,3803.31
8666,517,16,2025-09-10 12:45:28,Pending,Cash,1538.52
8667,353,93,2026-05-06 07:40:49,Pending,UPI,1591.79
8668,206,63,2024-07-03 13:40:08,Pending,UPI,3725.01
8669,83,42,2026-03-01 21:16:24,Returned,Net Banking,625.14
8670,923,18,2024-10-19 05:01:30,Pending,Debit Card,119.33
8671,420,14,2024-07-18 17:28:00,Pending,Credit Card,3377.02
8672,519,58,2026-01-08 05:32:40,Pending,Cash,1924.08
8673,265,64,2025-07-28 23:41:28,Cancelled,Cash,1983.08
8674,892,75,2024-09-15 04:05:01,Pending,Cash,2540.86
8675,529,89,2025-05-30 18:25:26,Completed,Net Banking,3788.5
8676,462,65,2025-02-09 16:15:36,Completed,UPI,3624.95
8677,137,19,2025-02-22 10:52:09,Pending,Cash,1957.03
8678,30,5,2025-05-07 05:44:50,Returned,Debit Card,1485.97
8679,164,82,2026-01-19 06:15:13,Returned,UPI,3659.47
8680,327,87,2025-10-26 01:37:10,Cancelled,Debit Card,2745.47
8681,57,31,2024-09-14 06:20:06,Cancelled,Net Banking,4783.14
8682,30,24,2024-06-01 11:41:58,Cancelled,Net Banking,2215.38
8683,533,15,2024-06-29 22:14:13,Completed,Debit Card,1033.76
8684,294,2,2024-06-10 15:07:17,Cancelled,Net Banking,1807.59
8685,433,100,2026-01-31 16:47:55,Completed,UPI,867.76
8686,580,21,2024-06-27 01:33:23,Returned,Debit Card,4456.69
8687,925,56,2025-07-01 22:15:09,Cancelled,Net Banking,4357.26
8688,602,12,2025-08-03 04:40:00,Returned,Debit Card,333.07
8689,424,40,2025-08-25 20:57:39,Completed,Debit Card,3977.54
8690,468,9,2024-11-17 14:43:04,Pending,UPI,1745.04
8691,670,62,2026-04-23 02:07:38,Returned,Cash,2373.53
8692,470,92,2024-06-18 05:53:39,Returned,Credit Card,3102.16
8693,737,83,2024-11-04 14:07:21,Pending,Cash,2558.85
8694,84,18,2025-03-13 06:47:08,Completed,UPI,4298.37
8695,185,32,2026-03-26 02:54:51,Completed,Net Banking,2692.83
8696,335,6,2025-05-09 21:12:05,Pending,Net Banking,1695.33
8697,912,38,2026-01-21 15:45:07,Cancelled,Debit Card,3372.58
8698,837,92,2024-10-16 04:58:42,Cancelled,Net Banking,4394.35
8699,530,78,2025-11-16 20:08:36,Cancelled,UPI,1158.84
8700,147,54,2024-10-17 19:58:11,Completed,Credit Card,952.21
8701,124,9,2025-02-02 00:13:54,Cancelled,UPI,4849.75
8702,604,46,2024-11-03 12:21:14,Cancelled,UPI,2591.42
8703,822,77,2025-05-29 03:12:49,Returned,Credit Card,4722.97
8704,446,64,2024-10-07 05:27:28,Cancelled,Net Banking,3762.05
8705,976,85,2025-08-06 21:16:43,Cancelled,Credit Card,3356.09
8706,561,17,2024-06-27 15:31:51,Pending,Net Banking,3395.15
8707,896,84,2024-07-05 16:15:04,Cancelled,Credit Card,394.25
8708,390,26,2025-06-09 12:52:22,Pending,UPI,142.85
8709,111,45,2025-03-18 01:41:58,Cancelled,UPI,3269.38
8710,736,15,2024-11-22 04:49:07,Cancelled,Debit Card,192.32
8711,407,92,2024-07-27 16:09:34,Cancelled,Credit Card,2931.5
8712,752,47,2025-10-30 05:30:30,Cancelled,UPI,834.02
8713,523,32,2026-01-29 08:27:03,Returned,Credit Card,1956.09
8714,731,2,2024-12-23 09:10:02,Cancelled,UPI,161.09
8715,627,27,2024-10-04 19:45:30,Cancelled,Net Banking,3740.04
8716,517,43,2026-02-03 21:22:39,Completed,Credit Card,3796.51
8717,88,7,2025-06-06 05:21:05,Returned,Debit Card,1875.18
8718,681,23,2024-06-20 23:48:41,Returned,UPI,1425.84
8719,470,77,2026-04-30 16:28:20,Pending,Net Banking,2709.51
8720,399,42,2024-09-03 14:01:54,Returned,Debit Card,758.24
8721,108,82,2026-01-24 00:53:40,Completed,UPI,3538.44
8722,345,1,2025-04-29 11:39:38,Completed,Debit Card,4887.97
8723,13,92,2024-07-17 03:52:15,Pending,Credit Card,3123.01
8724,653,44,2024-11-05 21:29:27,Completed,Credit Card,2175.37
8725,759,45,2025-01-25 18:22:55,Returned,Credit Card,1646.2
8726,89,62,2024-10-23 20:12:57,Cancelled,Net Banking,2837.53
8727,713,81,2024-11-07 04:43:48,Returned,UPI,3396.18
8728,623,99,2026-05-21 02:32:54,Returned,Cash,3019.56
8729,660,35,2024-10-01 00:41:17,Returned,Debit Card,4692.14
8730,539,5,2024-12-16 13:33:07,Cancelled,Net Banking,3933.66
8731,97,53,2025-09-25 21:27:40,Cancelled,UPI,1694.8
8732,51,93,2025-11-21 10:07:45,Returned,Credit Card,4088.34
8733,415,18,2024-10-28 01:46:51,Completed,Cash,262.29
8734,964,33,2025-02-12 03:36:35,Pending,Credit Card,3468.22
8735,983,19,2024-11-30 23:12:33,Completed,UPI,1903.78
8736,851,36,2025-02-17 05:43:59,Pending,Debit Card,667.02
8737,535,41,2025-02-16 03:25:32,Pending,Cash,3380.33
8738,995,76,2025-05-14 18:14:41,Returned,Cash,2606.39
8739,909,18,2025-03-05 15:54:35,Pending,Net Banking,722.82
8740,699,42,2026-05-09 21:33:51,Returned,UPI,4874.56
8741,567,80,2025-08-10 23:47:06,Cancelled,Debit Card,262.05
8742,87,71,2025-02-26 16:29:33,Returned,Cash,832.75
8743,639,62,2024-06-14 20:48:44,Returned,Cash,2054.91
8744,888,32,2025-02-20 00:36:12,Returned,Credit Card,4351.56
8745,941,25,2024-06-06 16:20:22,Pending,Cash,1118.94
8746,701,65,2025-09-20 07:14:01,Cancelled,Net Banking,2441.44
8747,451,45,2025-09-09 19:02:59,Pending,Cash,1852.56
8748,735,52,2024-05-31 16:23:06,Returned,Net Banking,785.1
8749,474,15,2025-07-26 12:38:49,Cancelled,Net Banking,778.15
8750,179,42,2026-02-28 19:02:31,Cancelled,Net Banking,769.23
8751,326,58,2025-09-05 08:30:51,Returned,Credit Card,2910.62
8752,168,44,2024-11-13 07:30:40,Returned,Credit Card,63.19
8753,200,42,2025-04-04 14:36:05,Returned,UPI,495.83
8754,321,69,2026-02-10 20:05:29,Completed,Net Banking,1984.58
8755,289,1,2026-01-13 19:18:34,Returned,Net Banking,2057.74
8756,499,86,2026-01-25 05:46:38,Pending,Cash,3537.95
8757,802,83,2025-12-13 19:04:05,Cancelled,UPI,93.49
8758,169,17,2025-03-25 19:13:06,Cancelled,Cash,2573.26
8759,901,79,2026-05-21 11:51:48,Completed,Cash,4031.56
8760,558,71,2024-09-03 11:00:37,Cancelled,Debit Card,1646.72
8761,181,79,2025-04-03 14:13:07,Cancelled,UPI,2560.62
8762,721,31,2024-12-31 09:05:00,Returned,Net Banking,302.48
8763,109,95,2024-12-25 19:17:03,Returned,Debit Card,3839.13
8764,924,93,2024-08-21 11:38:51,Cancelled,Credit Card,353.53
8765,25,55,2025-11-24 21:13:40,Returned,Debit Card,1126.56
8766,826,66,2025-06-05 11:54:16,Returned,Net Banking,3998.08
8767,8,23,2026-01-07 22:27:12,Cancelled,Debit Card,3610.41
8768,768,9,2025-10-11 08:50:22,Returned,Cash,1968.88
8769,750,78,2025-09-10 09:27:59,Completed,Debit Card,4483.04
8770,260,47,2025-07-30 17:59:18,Returned,Net Banking,3794.97
8771,644,47,2024-07-17 04:19:41,Pending,UPI,1404.04
8772,771,59,2026-02-27 11:29:45,Pending,Cash,1327.09
8773,91,80,2025-09-29 05:57:27,Cancelled,Cash,3464.3
8774,31,8,2025-01-13 06:34:50,Cancelled,UPI,1025.98
8775,855,77,2024-06-22 08:34:04,Completed,Credit Card,2828.41
8776,188,58,2024-12-30 08:16:14,Returned,UPI,3990.48
8777,406,19,2024-08-09 15:56:43,Returned,Cash,476.7
8778,121,6,2025-08-13 20:09:59,Returned,Debit Card,2174.51
8779,550,39,2025-02-21 11:50:06,Pending,UPI,2082.15
8780,152,96,2025-07-07 10:34:45,Cancelled,Debit Card,975.07
8781,251,25,2025-01-07 19:53:49,Pending,Debit Card,2082.3
8782,235,91,2026-04-08 05:49:17,Returned,Cash,591.15
8783,839,59,2026-01-14 02:57:53,Pending,UPI,3256.23
8784,112,26,2025-02-14 03:58:40,Cancelled,Credit Card,2676.37
8785,913,40,2025-04-20 17:12:55,Returned,Credit Card,3450.6
8786,43,4,2024-09-01 15:16:22,Completed,UPI,2974.85
8787,125,2,2025-01-31 20:24:24,Pending,Net Banking,3037.89
8788,929,34,2025-11-16 06:14:08,Cancelled,Net Banking,2196.41
8789,615,6,2025-12-14 23:42:31,Returned,Credit Card,2441.62
8790,273,51,2024-07-09 02:34:59,Pending,Debit Card,4136.74
8791,47,2,2024-07-26 06:15:33,Pending,Net Banking,425.5
8792,2,94,2024-12-09 13:58:54,Completed,Credit Card,4593.02
8793,254,85,2025-02-20 05:09:48,Completed,UPI,1031.98
8794,595,64,2024-09-08 19:20:45,Cancelled,Debit Card,4295.72
8795,226,45,2026-01-27 04:09:52,Pending,UPI,2218.35
8796,542,57,2025-10-22 18:08:02,Completed,Net Banking,2269.43
8797,173,59,2025-11-20 13:46:12,Cancelled,UPI,2262.26
8798,388,45,2025-03-27 13:19:13,Cancelled,Debit Card,3880.5
8799,345,25,2025-04-19 17:16:01,Returned,UPI,473.2
8800,733,19,2025-08-09 22:22:35,Pending,Credit Card,4166.31
8801,868,67,2025-02-20 03:22:21,Completed,Debit Card,4509.79
8802,275,70,2026-05-10 22:44:25,Cancelled,Debit Card,956.75
8803,12,44,2024-09-01 22:15:29,Returned,Net Banking,3350.18
8804,440,52,2026-03-17 10:51:48,Completed,Credit Card,1695.89
8805,180,40,2025-03-04 05:56:28,Returned,Cash,2022.67
8806,462,47,2025-01-31 22:33:29,Pending,Credit Card,128.18
8807,928,53,2025-01-06 17:27:53,Pending,Net Banking,1897.9
8808,384,81,2024-12-25 12:33:09,Pending,Net Banking,4472.56
8809,110,35,2024-06-05 05:14:03,Pending,Credit Card,2699.32
8810,861,58,2024-08-20 19:40:04,Returned,Cash,1402.97
8811,213,90,2026-05-05 01:06:59,Completed,Cash,178.49
8812,578,30,2024-12-08 18:37:13,Cancelled,Net Banking,2050.62
8813,614,3,2026-01-25 22:02:58,Cancelled,Debit Card,35.86
8814,516,79,2024-07-18 16:53:59,Cancelled,Debit Card,2596.03
8815,533,22,2024-06-08 20:49:06,Completed,Net Banking,165.57
8816,648,94,2026-02-14 06:25:07,Completed,Debit Card,2929.65
8817,54,10,2025-01-18 02:04:08,Completed,Net Banking,2561.62
8818,330,98,2026-04-25 08:01:15,Returned,UPI,3248.84
8819,510,36,2025-04-17 01:58:11,Completed,Cash,1923.72
8820,595,55,2024-06-13 00:15:06,Cancelled,Net Banking,2071.03
8821,710,4,2026-03-18 14:41:21,Completed,Cash,3436.59
8822,386,58,2024-09-19 09:24:37,Pending,Credit Card,4182.21
8823,65,26,2025-09-04 12:53:45,Cancelled,Cash,3294.23
8824,391,48,2025-08-09 11:42:58,Returned,Net Banking,3314.82
8825,273,48,2024-07-04 21:18:25,Pending,Credit Card,634.54
8826,998,38,2024-06-15 20:38:21,Cancelled,UPI,1958.89
8827,754,53,2025-02-05 05:18:17,Returned,Net Banking,519.34
8828,521,56,2025-04-21 17:04:20,Cancelled,Cash,2588.05
8829,385,83,2025-09-26 22:29:53,Completed,Debit Card,3976.67
8830,312,85,2025-07-26 17:05:45,Completed,Debit Card,3552.86
8831,789,13,2025-11-27 01:59:08,Cancelled,UPI,2774.73
8832,601,60,2025-03-26 22:53:44,Cancelled,Net Banking,2940.87
8833,641,44,2024-07-02 20:22:29,Completed,Net Banking,1727.85
8834,222,91,2025-02-12 10:18:08,Completed,Credit Card,4653.67
8835,821,24,2026-01-18 21:29:50,Completed,Debit Card,3209.86
8836,983,18,2026-01-19 08:00:33,Completed,UPI,4079.97
8837,626,73,2025-10-02 03:00:52,Returned,Credit Card,3949.62
8838,334,79,2026-02-08 00:01:18,Returned,UPI,4494.76
8839,714,44,2025-11-20 22:42:48,Cancelled,Credit Card,3578.53
8840,892,17,2024-12-20 03:50:23,Cancelled,Debit Card,4333.37
8841,197,10,2026-03-13 02:49:50,Cancelled,Debit Card,4596.02
8842,179,25,2026-05-19 23:04:02,Pending,Net Banking,2513.78
8843,486,12,2026-01-07 02:56:27,Cancelled,Net Banking,684.04
8844,262,98,2025-10-29 06:30:48,Cancelled,UPI,2001.52
8845,849,1,2025-10-05 07:51:36,Returned,Cash,2022.62
8846,146,11,2026-04-29 02:52:51,Pending,Credit Card,4042.95
8847,819,65,2025-08-03 16:42:20,Cancelled,Cash,4625.62
8848,773,4,2025-02-26 02:24:52,Returned,Net Banking,1936.22
8849,685,36,2024-10-25 13:16:07,Completed,Cash,3623.02
8850,638,24,2025-08-27 10:10:34,Cancelled,Credit Card,3470.96
8851,417,88,2025-12-16 17:17:20,Completed,Net Banking,532.37
8852,609,64,2025-04-07 06:50:00,Completed,Debit Card,2895.24
8853,472,50,2026-01-05 08:45:30,Returned,Cash,1985.09
8854,597,75,2026-01-14 02:01:59,Returned,Debit Card,1816.06
8855,563,56,2025-04-30 18:18:34,Cancelled,Debit Card,275.21
8856,794,2,2025-11-27 02:31:26,Pending,Debit Card,4237.99
8857,390,43,2026-02-02 16:21:47,Pending,Net Banking,4794.73
8858,928,63,2024-09-04 08:26:04,Completed,Debit Card,3422.44
8859,54,92,2025-09-20 03:51:45,Pending,UPI,4449.86
8860,44,60,2025-12-07 20:51:53,Completed,Net Banking,810.35
8861,734,55,2024-09-24 20:16:40,Pending,Credit Card,764.7
8862,870,55,2024-12-21 23:48:32,Pending,Cash,4612.9
8863,35,87,2025-05-22 13:45:38,Pending,Net Banking,2308.3
8864,213,64,2025-12-16 12:07:53,Completed,Net Banking,2892.48
8865,865,98,2025-10-26 22:00:03,Cancelled,Cash,1566.0
8866,596,8,2026-03-29 19:33:31,Completed,UPI,1256.81
8867,642,38,2025-01-22 00:10:00,Pending,Cash,1891.0
8868,537,65,2024-06-14 23:09:56,Pending,Debit Card,4964.33
8869,230,86,2024-07-11 21:42:03,Cancelled,Cash,3551.82
8870,779,75,2025-02-23 08:54:31,Pending,Credit Card,3878.93
8871,601,92,2024-09-25 06:52:57,Returned,UPI,3054.52
8872,945,45,2025-07-22 06:34:32,Cancelled,Cash,3194.14
8873,846,54,2025-04-17 18:35:46,Pending,Net Banking,1434.88
8874,472,4,2024-06-22 01:35:47,Cancelled,UPI,477.51
8875,966,49,2025-08-20 14:25:35,Cancelled,UPI,3763.11
8876,843,41,2024-09-25 22:40:39,Pending,Cash,2005.71
8877,415,48,2025-06-02 06:10:10,Cancelled,Net Banking,3768.1
8878,721,94,2024-10-13 01:05:36,Pending,UPI,4022.95
8879,112,10,2025-06-11 22:59:54,Completed,UPI,3692.38
8880,422,29,2024-12-25 17:00:18,Completed,Credit Card,4447.71
8881,551,18,2025-01-31 04:42:32,Completed,Debit Card,4847.4
8882,121,20,2026-03-21 00:00:25,Cancelled,Cash,3988.05
8883,12,78,2025-08-03 08:02:54,Completed,Net Banking,2375.16
8884,582,72,2025-11-14 15:11:47,Pending,Net Banking,2619.9
8885,76,46,2024-06-10 00:17:41,Returned,Debit Card,1893.1
8886,693,61,2025-02-13 14:47:19,Returned,Credit Card,3954.38
8887,747,53,2024-12-04 14:41:31,Pending,UPI,2460.52
8888,791,4,2025-03-23 14:02:55,Returned,Credit Card,4384.54
8889,948,59,2025-08-26 01:08:50,Completed,Cash,1250.17
8890,75,97,2025-06-17 20:12:12,Returned,UPI,437.5
8891,105,76,2025-05-02 09:45:35,Returned,Net Banking,3831.3
8892,803,68,2024-06-14 22:08:47,Pending,Net Banking,3476.53
8893,573,97,2024-09-24 13:50:25,Returned,Credit Card,1911.48
8894,78,96,2026-04-29 16:41:27,Pending,UPI,2027.1
8895,274,26,2026-01-06 00:20:49,Cancelled,UPI,1631.31
8896,613,12,2025-07-05 05:07:59,Pending,Credit Card,65.22
8897,297,57,2024-05-27 20:35:04,Cancelled,Debit Card,4526.86
8898,543,14,2025-12-27 11:28:44,Pending,Cash,39.74
8899,994,6,2025-07-05 11:53:54,Cancelled,UPI,986.21
8900,768,68,2025-01-19 16:18:04,Returned,Cash,1587.6
8901,179,7,2025-04-14 08:04:01,Pending,Net Banking,3183.57
8902,771,12,2024-07-05 22:49:15,Cancelled,Cash,1140.96
8903,751,9,2025-06-11 19:38:39,Returned,UPI,152.33
8904,675,77,2024-06-27 21:00:24,Pending,UPI,2937.16
8905,448,48,2024-11-20 03:31:54,Returned,Net Banking,700.07
8906,692,38,2025-12-15 07:43:24,Completed,Debit Card,2524.78
8907,934,40,2026-04-24 03:44:58,Cancelled,Net Banking,2935.14
8908,561,30,2024-10-28 00:04:02,Cancelled,Cash,3561.09
8909,479,97,2026-01-30 03:38:23,Pending,Credit Card,3130.82
8910,486,94,2025-06-19 11:57:52,Returned,Cash,3492.99
8911,422,84,2025-11-13 06:20:07,Returned,Net Banking,4698.38
8912,588,71,2024-07-19 22:45:32,Returned,Credit Card,1954.92
8913,864,83,2025-10-23 15:54:46,Cancelled,Credit Card,1785.8
8914,61,13,2025-10-27 13:10:03,Completed,Debit Card,4664.31
8915,870,70,2025-05-04 20:49:32,Completed,Debit Card,3262.88
8916,890,83,2024-12-19 05:54:15,Completed,Net Banking,3110.68
8917,767,38,2026-04-19 14:43:28,Completed,Cash,391.09
8918,328,95,2025-02-10 16:40:10,Completed,Net Banking,417.05
8919,962,66,2025-09-03 06:50:27,Pending,Debit Card,4415.89
8920,661,83,2026-03-09 19:40:26,Completed,Debit Card,467.25
8921,899,54,2025-06-26 22:10:35,Returned,Credit Card,579.23
8922,721,40,2024-11-13 18:09:27,Completed,Debit Card,4306.22
8923,1,94,2024-06-04 17:03:25,Pending,Cash,1613.79
8924,839,58,2025-01-23 01:51:00,Pending,Credit Card,2352.09
8925,416,7,2024-10-21 16:05:28,Cancelled,Cash,4981.5
8926,704,42,2025-03-23 18:42:44,Completed,Net Banking,1197.81
8927,762,60,2024-07-10 04:24:47,Cancelled,Cash,4493.52
8928,905,24,2025-05-27 21:33:06,Returned,Credit Card,1206.83
8929,426,9,2025-05-14 10:07:34,Completed,Cash,230.16
8930,755,39,2025-03-01 21:11:55,Cancelled,Debit Card,3712.75
8931,983,84,2024-08-12 07:55:40,Returned,Net Banking,3897.59
8932,760,20,2024-06-16 15:10:21,Pending,Net Banking,1877.44
8933,277,49,2025-12-05 23:47:47,Pending,Cash,3891.0
8934,156,63,2025-04-19 16:42:21,Pending,Net Banking,1622.99
8935,520,68,2024-07-29 10:27:55,Cancelled,UPI,494.86
8936,926,22,2026-05-26 06:03:02,Completed,Net Banking,2187.95
8937,979,77,2024-11-28 09:37:49,Completed,Debit Card,1843.06
8938,728,49,2024-06-08 10:46:50,Pending,Cash,1448.76
8939,663,5,2024-10-18 21:33:12,Returned,Debit Card,1635.06
8940,892,6,2025-03-09 13:20:40,Returned,Credit Card,4362.34
8941,686,92,2024-06-08 08:43:18,Pending,Net Banking,2183.22
8942,833,96,2024-12-30 09:52:11,Cancelled,Cash,3919.88
8943,673,76,2025-09-28 14:51:07,Cancelled,Cash,2604.88
8944,321,97,2025-04-01 21:36:14,Completed,Cash,3699.91
8945,593,22,2025-11-19 07:02:31,Cancelled,Net Banking,1037.49
8946,394,85,2026-05-05 12:36:26,Completed,Credit Card,3940.08
8947,888,40,2025-10-29 19:23:52,Completed,UPI,4413.02
8948,784,76,2026-04-22 08:35:27,Cancelled,Cash,3878.55
8949,889,11,2024-10-25 21:04:04,Completed,Debit Card,2053.46
8950,243,31,2024-09-07 15:43:08,Completed,Cash,3708.7
8951,878,69,2026-01-26 10:02:21,Cancelled,UPI,1041.19
8952,198,16,2025-04-28 10:39:54,Cancelled,Cash,3997.34
8953,774,15,2026-03-14 08:26:58,Completed,UPI,1845.36
8954,440,62,2026-01-22 09:08:07,Returned,Cash,1549.64
8955,454,97,2025-06-15 23:20:05,Completed,Credit Card,4524.83
8956,672,52,2026-01-19 02:16:36,Pending,UPI,2840.52
8957,907,84,2025-04-02 13:05:09,Cancelled,Net Banking,2329.5
8958,160,22,2025-06-11 16:44:18,Returned,Debit Card,4214.3
8959,820,1,2026-05-02 19:32:28,Completed,Cash,1955.0
8960,814,19,2024-10-27 16:44:48,Returned,Credit Card,3133.27
8961,142,22,2024-09-22 14:09:17,Pending,Credit Card,955.99
8962,981,25,2024-09-14 03:48:16,Returned,Credit Card,1544.79
8963,803,98,2024-09-17 01:49:35,Returned,Debit Card,1362.0
8964,490,100,2025-08-24 19:50:22,Completed,UPI,4829.82
8965,237,30,2024-05-27 07:44:42,Completed,Cash,3045.39
